site,longitude,latitude,date,cropland,pop_size
Gilgal I,35.48,32.03,-9250,0,47.04568099975586
Hallan Çemi Tepesi,41.24,38.22,-9485,0,3.0094359666109085
Jerf el Ahmar,38.18,36.38,-9100,0,16.822860717773438
Wadi Faynan 16,35.51,30.62,-9400,0,3.79274582862854
"Abu Salem G 08, Ramat Harif, G VIII",34.55,30.51,-8400,0,4.0382965207099915
Ganj Dareh,47.48,34.27,-8250,0,3.994346022605896
Nahal Oren,34.97,32.72,-8375,0,60.6116828918457
Shkārat Msaied,35.44,30.44,-8100,0,3.5286777019500732
Çayönü,39.73,38.22,-8950,0.0022639036178588867,2.656025767326355
Asana,-70.63,-17.04,-7625,0,13.087201595306396
Aşıklı Höyük,34.23,38.35,-7750,0.012905976735055447,6.412399768829346
Aşıklı Höyük,34.23,38.35,-7850,0.012905976735055447,6.412399768829346
Bouqras,40.4,35.09,-7250,0,7.141631603240967
Can Hasan III,33.33,37.26,-7307.5,0,1.6901205778121948
Canhasan III,33.33,37.26,-7125,0,1.6901205778121948
Parekklesia-Shillourokambos,33.16,34.77,-7450,0,13.00173568725586
Çayönü,39.73,38.22,-7800,0.007026740204310045,3.9840385913848877
Beidha,35.45,30.37,-6785,0.01537066325545311,3.738412380218506
Büyük Güllücek,34.77,40.35,-6175,0,8.346709251403809
Khirokitia,33.34,34.8,-6250,0,21.669559478759766
Kuruçay Höyük,30.16,37.64,-6390,0.04258715733885765,7.586770534515381
Mavropigi,21.73,40.45,-6250,0,0.27228477597236633
Nea Nikomedeia,22.25,40.59,-6150,0,0.46973884105682373
Tell Sabi Abyad,39.09,36.5,-6422.5,0.1865932047367096,13.75859546661377
Tell es Sawwan,43.9,34.12,-6025,0.02497599460184574,5.590707302093506
Xiaojingshan,117.53,36.84,-6150,0,43.24826431274414
Çatalhöyük,32.83,37.67,-6700,0.04070192575454712,2.354309558868408
Asana,-70.63,-17.04,-5072.5,0,18.84510612487793
Aşağı Pınar,27.23,41.72,-5350,0.007918654009699821,29.239526748657227
Aşağı Pınar,27.23,41.72,-5200,0.007918654009699821,29.239526748657227
Bruchenbrücken,8.79,50.3,-5300,0,4.490476608276367
Chagylly,60,36,-5500,0.08690292946994305,5.744712829589844
Drenovac,21.43,43.76,-5050,0,25.486589431762695
Džejtun,58.35,38.19,-5750,0,18.04487109184265
Forsterbahnried,8.8,47.76,-5075,0,5.508613348007202
Hlebozavoda layer I,25.57,41.93,-5050,0.1518700085580349,7.279692649841309
Hlebozavoda layer II,25.57,41.93,-5050,0.1518700085580349,7.279692649841309
Ikeda B Iseki,138.89,35.16,-5650,0,7.979020595550537
Karanovo Bebaungsphase III,25.91,42.51,-5700,0.10216972976922989,7.078535079956055
Köln-Lindenthal,6.88,50.92,-5100,0,11.736039161682129
Mehrgarh,67.61,29.38,-6000,0,2.1156532168388367
Mehrgarh,67.61,29.38,-5100,0,2.1156532168388367
Ovcharovo-gorata,26.65,43.19,-5700,0.07501734793186188,7.190561771392822
Schwanfeld,10.14,49.92,-5437.5,0,4.899929523468018
Sesklo,22.84,39.36,-5600,0.03025824949145317,4.434913635253906
Stephansposching,12.81,48.82,-5065,0,4.348917484283447
Tell Abada,45.12,34.1,-5100,0.7827144265174866,15.69788646697998
Vaihingen,8.96,48.95,-5235,0,4.369648456573486
Xihe,117.34,36.73,-5850,0.04167615156620741,56.81544303894043
Çavi Tarlası,38.73,38.9,-5500,0.2841290533542633,16.09700298309326
Čopan-Tepe,57.96,38.16,-5825,0,7.173228740692139
Adâncata-Dealul Lipovanului A,26.28,47.77,-4275,3.4845236223191023e-4,8.443684577941895
Aichbühl,9.67,48.04,-4100,0.004726925399154425,5.235316753387451
Akča-Tepe,60,37,-4250,0,12.95789647102356
Altyn-Tepe,60.43,36.86,-4500,0,18.907730102539062
Baia-În Muchie,26.22,47.42,-4975,0,8.389514923095703
Banjica,20.47,44.76,-4900,0,47.31608200073242
Belovode,21.41,44.31,-5000,0,42.92848014831543
Chizhivka,30.7,49.16,-4020,0,16.5706729888916
Căscioarele layer 1,26.47,44.13,-4350,0.12774039804935455,8.160555839538574
Căscioarele layer 2,26.47,44.13,-4350,0.12774039804935455,8.160555839538574
Căscioarele layer I,26.47,44.13,-4350,0.12774039804935455,8.160555839538574
Căscioarele layer II,26.47,44.13,-4350,0.12774039804935455,8.160555839538574
Dawenkou,117.08,35.94,-4250,0.3432835042476654,192.83595275878906
Değirmentepe,41.24,38.22,-4150,1.4073216180258896,48.24491882324219
Dimini,22.89,39.36,-4900,0.05818893760442734,8.528679847717285
Divostin,20.83,44.02,-4900,0,43.55570602416992
Dolnoslav layer I,24.97,41.93,-4350,0.06353650946402922,11.662493228912354
Durankulak phase IV,28.54,43.67,-4465,0.7545130252838135,10.817061424255371
Golyamo Delchevo phase III,20.15,44.57,-4725,0,39.799705505371094
Golyamo Delchevo phase IV,20.15,44.57,-4725,0,39.799705505371094
Golyamo Delchevo phase IX,20.15,44.57,-4550,0,39.799705505371094
Golyamo Delchevo phase V,20.15,44.57,-4725,0,39.799705505371094
Golyamo Delchevo phase VI,20.15,44.57,-4725,0,39.799705505371094
Golyamo Delchevo phase VII,20.15,44.57,-4725,0,39.799705505371094
Golyamo Delchevo phase VIII,20.15,44.57,-4550,0,39.799705505371094
Golyamo Delchevo phase X,20.15,44.57,-4550,0,39.799705505371094
Golyamo Delchevo phase XI,20.15,44.57,-4350,0,39.799705505371094
Golyamo Delchevo phase XII,20.15,44.57,-4350,0,39.799705505371094
Golyamo Delchevo phase XIII,20.15,44.57,-4350,0,39.799705505371094
Golyamo Delchevo phase XIV,20.15,44.57,-4350,0,39.799705505371094
Golyamo Delchevo phase XV,20.15,44.57,-4350,0,39.799705505371094
Golyamo Delchevo phase XVI,20.15,44.57,-4350,0,39.799705505371094
Gomolava,19.75,44.89,-4900,0,41.4637336730957
Habasesti,26.96,47.16,-4182,0.08324500918388367,9.292613983154297
Haryachkivka 3,28.77,48.34,-4035,0,20.710052490234375
Haryachkivka 7,28.77,48.32,-4140,0,20.710052490234375
Haryachkivka 8,28.77,48.31,-4190,0,20.710052490234375
Hrebenyukiv Yar,30.72,48.82,-4490,0,23.340866088867188
Hăbăşeşti,26.96,47.15,-4350,0.08324500918388367,9.292613983154297
Ikenai Iseki,140.57,40.26,-4282.5,0,2.698787808418274
Imakumano Iseki,140.85,38.17,-4415,0,6.756807327270508
Inden 1,6.36,50.85,-4600,0.0069578574039042,13.89183235168457
Jiangzhai,109.2,34.38,-4500,0.08319088816642761,36.4776725769043
Mersin-Yumuktepe,34.6,36.8,-4700,1.0047727823257446,54.35783767700195
Obre II,18.14,44.1,-4900,0,36.4085578918457
Okolište phase 2,18.14,44.03,-4925,0,36.4085578918457
Okolište phase 3,18.14,44.03,-4775,0,36.4085578918457
Opovo,20.43,45.05,-4900,0,54.83245849609375
Ovcharovo phase I,26.65,43.19,-4850,0.2034226357936859,13.182696342468262
Ovcharovo phase II,26.65,43.19,-4850,0.2034226357936859,13.182696342468262
Ovcharovo phase III,26.65,43.19,-4725,0.2034226357936859,13.182696342468262
Ovcharovo phase IV,26.65,43.19,-4725,0.2034226357936859,13.182696342468262
Ovcharovo phase IX,26.65,43.19,-4550,0.2034226357936859,13.182696342468262
Ovcharovo phase V,26.65,43.19,-4725,0.2034226357936859,13.182696342468262
Ovcharovo phase VI,26.65,43.19,-4725,0.2034226357936859,13.182696342468262
Ovcharovo phase VII,26.65,43.19,-4725,0.2034226357936859,13.182696342468262
Ovcharovo phase VIII,26.65,43.19,-4550,0.2034226357936859,13.182696342468262
Ovcharovo phase X,26.65,43.19,-4550,0.2034226357936859,13.182696342468262
Ovcharovo phase XI,26.65,43.19,-4350,0.2034226357936859,13.182696342468262
Ovcharovo phase XII,26.65,43.19,-4350,0.2034226357936859,13.182696342468262
Paralimni-Nissia,34.06,35,-4250,NA,NA
Plocnik,21.36,43.21,-4925,0,34.337608337402344
Polyanitsa phase I,26.55,43.21,-4850,0.2034226357936859,13.182696342468262
Polyanitsa phase II,26.55,43.21,-4850,0.2034226357936859,13.182696342468262
Polyanitsa phase III,26.55,43.21,-4850,0.2034226357936859,13.182696342468262
Polyanitsa phase IV,26.55,43.21,-4725,0.2034226357936859,13.182696342468262
Polyanitsa phase V,26.55,43.21,-4725,0.2034226357936859,13.182696342468262
Polyanitsa phase VI,26.55,43.21,-4725,0.2034226357936859,13.182696342468262
Polyanitsa phase VII,26.55,43.21,-4725,0.2034226357936859,13.182696342468262
Polyanitsa phase VIII,26.55,43.21,-4550,0.2034226357936859,13.182696342468262
Putinesti 3,28.08,47.86,-4325,0.196811705827713,41.05875015258789
Radingrad phase I,26.6,43.52,-4850,0.26149576902389526,11.032514572143555
Radingrad phase II,26.6,43.52,-4725,0.26149576902389526,11.032514572143555
Radingrad phase III,26.6,43.52,-4725,0.26149576902389526,11.032514572143555
Radingrad phase IV,26.6,43.52,-4550,0.26149576902389526,11.032514572143555
Radingrad phase V,26.6,43.52,-4450,0.26149576902389526,11.032514572143555
Raduvanu layer 2,26.51,44.2,-4350,0.12774039804935455,8.160555839538574
Ripiceni-Holm,27.15,47.96,-4050,0.09136407822370529,26.36302947998047
Sotira-Teppes,32.86,34.71,-4500,0,94.11048889160156
Stubline,20.15,44.57,-4900,0,39.799705505371094
Targovishte I,26.57,43.25,-4775,0.2034226357936859,13.182696342468262
Targovishte II,26.57,43.25,-4725,0.2034226357936859,13.182696342468262
Targovishte III,26.57,43.25,-4725,0.2034226357936859,13.182696342468262
Targovishte IV,26.57,43.25,-4550,0.2034226357936859,13.182696342468262
Tepe Gawra,43.26,36.5,-4350,0.8860942125320435,35.804595947265625
Tepe Gawra,43.26,36.5,-4050,0.8860942125320435,35.804595947265625
Ternivka,28.86,48.42,-4105,0,20.487890243530273
Traian-Dealul Fîntînilor layer III,26.58,46.84,-4150,0.06594426184892654,6.295634746551514
Trusesti,27.02,47.75,-4375,0.0953669548034668,21.851208686828613
Veselyj Kut,30.62,48.97,-4035,0,21.472630500793457
Vilshanka,28.6,48.21,-4135,0.09295635670423508,32.111735343933105
Visviki,22.75,39.39,-4900,0.05818893760442734,8.528679847717285
Zabolotne,28.87,48.42,-4145,0,20.487890243530273
Zagheh,49.98,35.82,-4805,3.28011953830719,121.90658569335938
Adâncata-Dealul Lipovanului B,26.28,47.77,-3900,0.21626946330070496,13.878532409667969
"Aeschi SO, Burgäschisee-Ost",7.67,47.17,-3830,0.050072167068719864,10.05396842956543
Akyuu Iseki,138.19,35.96,-3002.5,0,9.954559326171875
Apolyanka,30.43,48.73,-3637.5,0.1484726518392563,22.871793746948242
Arbon Bleiche 3,9.43,47.5,-3376.5,0.030541719868779182,9.295232772827148
Bad Buchau - Torwiesen II,9.61,48.06,-3276.5,0.014180776663124561,10.470633506774902
Beizhuang,120.62,37.97,-3500,NA,NA
Bilyj Kamin,29.4,48.27,-3850,0.2848116531968117,25.807342529296875
Concise - E6,6.72,46.85,-3529.5,0.08141390234231949,10.682709693908691
Cunicea 3,28.67,47.91,-3600,0.6585105061531067,50.506465911865234
Cunicea 3,28.64,47.94,-3220,0.6585105061531067,50.506465911865234
Dobrovody,30.38,48.76,-3750,0.1484726518392563,22.871793746948242
"Egolzwil LU ""Station 4a""",8.01,47.18,-3800,0.050072167068719864,10.05396842956543
"Egolzwil LU ""Station 4d""",8.01,47.18,-3800,0.050072167068719864,10.05396842956543
Habuba Kebira South,38.06,36.15,-3200,4.952886581420898,149.2171401977539
Hassek Höyük,38.93,37.75,-3550,1.0787956714630127,99.9060287475586
Hauterive-Champréveyres,6.97,47.01,-3892,0.027937710285186768,14.699042320251465
Hlybochock,27.16,48.86,-3880,0.044056233018636703,20.922531127929688
Hornstaad-Hörnle IA,9.01,47.7,-3912,0.035538449883461,15.604029655456543
Izuyamadai Iseki,139.98,35.35,-3007.5,0,17.904836654663086
Jebel al-Mutawwaq,35.99,32.21,-3200,2.3228399753570557,206.57989501953125
Kakura Kaidzuka,141.06,38.73,-3632.5,0,4.00853967666626
Kisnycya,28.76,48.43,-3505,0.13108573853969574,24.161727905273438
Kissonerga-Mosphilia,32.4,34.82,-3075,NA,NA
Kosenivka,30.4,48.82,-3670,0.1484726518392563,22.871793746948242
Krynychky,28.75,48.41,-3555,0.13108573853969574,24.161727905273438
Maidanetske,30.68,48.8,-3850,0.24712185561656952,27.23101043701172
Moshuriv 1,30.54,48.9,-3775,0.1484726518392563,22.871793746948242
Moshuriv 2,30.59,48.85,-3657.5,0.1977972537279129,25.05140209197998
Mundigak,65.52,31.9,-3250,1.1163194179534912,52.10697555541992
Murten-Pantschau,7.12,46.93,-3421.5,0.018094331491738558,10.784374952316284
Nakanoya Matsubara Iseki,138.86,36.29,-3982.5,0,22.01557159423828
Nebelivka,30.55,48.64,-3850,0.1484726518392563,22.871793746948242
Norşuntepe,39.47,38.62,-3650,0.04379124566912651,29.900728225708008
Pestenacker,10.95,48.15,-3476,0.005277049727737904,6.590648174285889
Pfyn-Breitenloo,8.93,47.59,-3705.5,0.035538449883461,15.604029655456543
Rohy,30.49,48.85,-3642.5,0.1484726518392563,22.871793746948242
Shimokamata Iseki,138.83,36.23,-3820,0,16.894473552703857
Sidon-Dakerman,35.37,33.56,-3350,19.012130737304688,943.24908447265625
Stolniceni 1,27.34,48.02,-3807.5,0.5984293818473816,34.093318939208984
Sutz-Lattrigen Hauptstation innen,7.21,47.1,-3574,0.027937710285186768,14.699042320251465
Sutz-Lattrigen Riedstation,7.21,47.1,-3390.5,0.027937710285186768,14.699042320251465
Talianki,30.53,48.81,-3800,0.1484726518392563,22.871793746948242
Talne 3,30.73,48.86,-3850,0.24712185561656952,27.23101043701172
Tenjin Iseki,138.39,35.86,-3820,0,9.954559326171875
Trinca,27.11,48.21,-3776.5,0.5666156113147736,37.18554878234863
Trostyanchyk,29.35,48.53,-3967.5,0.2848116531968117,25.807342529296875
Vijtivka,29.5,48.45,-3705,0.36206379532814026,27.712146759033203
Volodymyrivka,30.75,48.56,-3860,0.2560694217681885,16.233732223510742
Wangyin,116.77,35.45,-3900,0.9398787021636963,240.91542053222656
Yedian,116.98,35.34,-3953,0.8545101284980774,248.26095581054688
Yiftahel,35.23,32.76,-3350,3.0921630859375,338.3021545410156
Zürich-Mozartstrasse Horgen Schicht 3,8.55,47.36,-3109.5,0.020810228772461414,13.964479446411133
Abu Salabikh,45.05,32.25,-2800,3.281892776489258,196.86595153808594
Arad,35.12,31.28,-2825,0.49196603894233704,115.14849090576172
Ariyoshi-Kita,140.17,35.56,-2835,0,15.48977279663086
Asana,-70.63,-17.04,-2542.5,0,32.572431564331055
Babamae Iseki,140.99,37.27,-2770,0,15.377030372619629
Beer Resisim,34.57,30.77,-2300,0.12439458817243576,44.24541091918945
Caral,-77.52,-10.89,-2300,0,232.49884796142578
"Charavines - Lac de Paladru, deuxieme occupation",5.52,45.44,-2605,0.7526077032089233,59.88119888305664
"Charavines - Lac de Paladru, le premier vilage",5.52,45.44,-2660.5,0.7526077032089233,59.88119888305664
Chlorakas-Palloures,32.4,34.8,-2650,NA,NA
Donghaiyu,119.51,35.36,-2250,1.8349366188049316,361.80657958984375
Douchuuzakaue,139.61,35.56,-2782.5,0,38.224735260009766
Haramchinogyokoukoumae,138.39,35.8,-2850,0,14.931838989257812
Hombrechtikon - Feldbach West,8.78,47.25,-2520,0.6753467917442322,62.09209442138672
Hunte 1 aelt mittl,8.33,52.54,-2600,0.011943759396672249,15.096390724182129
Hunte 1 jueng,8.33,52.54,-2600,0.011943759396672249,15.096390724182129
JO879,-106.84,43.65,-2050,0,0.2932716906070709
Jianxin,117.4,34.93,-2750,2.695352077484131,441.0552673339844
Jiaojia,117.33,36.78,-2750,2.429551124572754,392.05474853515625
Jirogamae,138.41,35.8,-2845,0,14.931838989257812
Kamatori,140.17,35.56,-2770,0,15.48977279663086
Kamifukasawa Iseki,140.92,38.48,-2670,0,14.86338996887207
Kaminohara Iseki,138.46,35.8,-2365,0,14.931838989257812
Kokanezawa,140.17,35.55,-2270,0,15.48977279663086
Lemba-Lakkous,32.41,34.81,-2950,NA,NA
Liangchengzhen,119.57,35.58,-2150,1.8349366188049316,361.80657958984375
Lujiakou,119.14,36.84,-2104.5,0.7906776070594788,233.6891326904297
Marki Alonia,33.32,35.02,-2125,1.2280893325805664,167.20338439941406
Miharada Iseki (Late Jomon),139.03,36.5,-2245,0,33.02335739135742
Miharada Iseki (Middle Jomon),139.03,36.5,-2950,0,33.02335739135742
Mochigasaki,140.13,35.64,-2365,0,15.48977279663086
Mohenjo-daro,68.13,27.33,-2450,0,101.85530471801758
Mohenjo-daro,68.13,27.33,-2350,0,101.85530471801758
Mohenjo-daro,68.13,27.33,-2200,0,101.85530471801758
Mohenjo-daro,68.13,27.33,-2250,0,101.85530471801758
Mohenjo-daro,68.13,27.33,-2100,0,101.85530471801758
Nishinohara Iseki,139.52,35.86,-2935,0,36.939552307128906
Ondashi Iseki,138.95,35.12,-2850,0,24.076702117919922
Ooishitai Iseki,141.35,40.98,-2247.5,NA,NA
PL21,-104.97,42.56,-2050,0,1.3010063767433167
PL23,-104.98,42.57,-2050,0,1.3010063767433167
Saikachido,139.58,35.56,-2950,0,38.224735260009766
Souskiou-Laona,32.59,34.73,-2950,0.12703768908977509,261.41802978515625
Tell Asmar,44.75,33.75,-2300,3.003370761871338,118.29634094238281
Tell Asmar,44.75,33.75,-2200,3.003370761871338,118.29634094238281
Tell Bderi,40.81,36.39,-2365,2.180817127227783,103.97063446044922
Tell Chuera,39.5,36.65,-2456,0.3981243371963501,59.662540435791016
Tell Halawa A,38.14,36.09,-2275,7.449985504150391,223.8257064819336
Tell Melebiye,40.81,36.41,-2400,2.180817127227783,103.97063446044922
Tell Selenkahiye,38.07,36.03,-2275,7.449985504150391,223.8257064819336
Tell Taya,42.49,36.33,-2225,3.5134328603744507,173.9090576171875
Tell al-Raqā'i,40.84,36.47,-2675,2.180817127227783,103.97063446044922
Tominosawa 2 Iseki,141.33,40.97,-2823,NA,NA
Tsukidematsu,139.56,35.52,-2655,0,38.224735260009766
Ximengzhuang,117.06,35.17,-2500,2.361076593399048,427.41175842285156
Yanik Tepe,46,37.98,-2550,2.3010571002960205,100.27145385742188
Yinjiacheng,117.19,35.63,-2375,2.026801109313965,413.76824951171875
Zürich-Mozartstrasse Schnurkeramik Schicht 2,8.55,47.36,-2597.5,0.04064752161502838,27.69330596923828
Ayia Triada,24.79,35.06,-1585,0,70.796661376953125
BH210,-108.27,44.97,-1950,0,0.4673742949962616
BH983,-107.66,44.41,-1950,0,1.1541430950164795
"Bestwall Quarry Archaeological Project, Field R, Bronze Age settlement",-2.09,50.69,-1260,0.44284096360206604,26.218793869018555
Bevaix Sud 1,6.83,46.92,-1007.5,0.24677446531131864,52.877660274505615
Bosiliack,-5.6,50.15,-1003,0.37596043944358826,13.597052574157715
CA1225,-105.24,43.53,-1950,0,0.3477697968482971
CA1707,-105.19,43.61,-1950,0,0.3477697968482971
CO1125,-105.87,43.13,-1950,0,0.1917840838432312
CO1349,-105.97,43.16,-1950,0,0.1917840838432312
CO26,-105.86,43.05,-1950,0,0.1917840838432312
CO754,-106.05,43.34,-1950,0,0.1917840838432312
CR1737,-106.55,42.25,-1950,0,0.23911479115486145
CR4741,-107.32,41.78,-1950,0,0.9588627815246582
Chryssi,25.71,34.87,-1547.5,NA,NA
Cnoc Stanger Reay,-3.81,58.56,-1497,0.22676648199558258,2.5856419801712036
Concise-Sous Colachoz E12,6.72,46.85,-1640,0.3625425100326538,48.35676956176758
"Dunch Hill, Wiltshire",-1.71,51.24,-1083,0.44498977065086365,25.20122718811035
Episkopi Bamboula,32.91,34.67,-1150,0.2051456719636917,435.6966857910156
Gournia,25.79,35.11,-1785,NA,NA
Greifensee-Böschen,8.67,47.37,-1032,0.07953469082713127,55.38661193847656
Hampshire Easton Lane Excavations,-1.29,51.07,-1375,0.4428073316812515,25.83613681793213
Haradum,41.59,34.46,-1688,5.108436107635498,312.3047180175781
Khirbet al-Lahun,35.85,31.47,-1150,1.4431943893432617,89.3233871459961
Knossos,25.16,35.3,-1620,NA,NA
Kommos,24.76,35.01,-1387.5,0,70.796661376953125
Kültepe-Kanesh,35.63,38.85,-1823,8.106414318084717,383.52044677734375
LA110946,-107.06,35.66,-1530,0,0.6256932616233826
LA16198,-108.2,36.65,-1900,0,5.426361560821533
LA81172,-107.84,36.88,-1450,0,3.3467929363250732
Lairg,-4.4,57.99,-1460.5,0.16904401779174805,4.038968324661255
"Leuchars, Pitlethie Road",-2.88,56.38,-1154.5,4.4216628074646,16.72110939025879
Malia,25.46,35.28,-1450,NA,NA
Marki Alonia,33.32,35.02,-1975,1.9831689596176147,278.67230224609375
Mochlos,25.91,35.19,-1547.5,NA,NA
Mohenjo-daro,68.13,27.33,-1950,0,169.75885009765625
NA1312,-106.79,42.7,-1950,0,0.9799952507019043
NA1766,-107.09,43.1,-1950,0,0.10074909031391144
NA681,-107.26,43.24,-1950,0,0.10074909031391144
