site,longitude,latitude,date,cropland,pop_size
"Neolithic, Bronze Age, Iron Age, Romano-British, Saxon and medieval settlement activity at Cotswold Community School south east of Shorncote, Somerford Keynes.",-1.95,51.66,-1375,1.6222087144851685,43.39679718017578
Nuzi,44.25,35.37,-1450,4.586151599884033,255.1474609375
Palaikastro,26.28,35.2,-1387.5,NA,NA
Pseira,25.86,35.19,-1547.5,NA,NA
SU872,-110.36,42.4,-1950,0,0.6578426957130432
SW2369,-107.53,42.25,-1950,0,0.22049439698457718
"Sharpridge Farm, Rockley 1 AIP",-1.8,51.47,-1375,1.074013352394104,35.67738723754883
Siedlung Forschner Phase 1,9.64,48.05,-1748.5,0.11965030431747437,39.26487350463867
Springfield Lyons,0.51,51.75,-1003,0.5504844188690186,29.237380981445312
Stansted Airport 1 AIP MTCP Site,0.25,51.88,-1375,0.11405915021896362,18.140958786010742
Takenouchi Iseki,131.37,31.87,-1950,NA,NA
Tell Bazi,38.28,36.43,-1400,8.54001522064209,431.1476135253906
Tell El Amarna,30.9,27.65,-1357,0.5540480017662048,821.16046142578125
Tell Harmal,44.47,33.31,-1825,7.95930290222168,641.91876220703125
Tell Masos,34.97,31.21,-1100,1.623122364282608,227.9431915283203
Tell Munbaqa,38.13,36.22,-1400,9.548779487609863,404.0794982910156
Tell Sabi Abyad,39.09,36.5,-1189,2.144029140472412,104.47933197021484
Tell Zheir,36.66,32.64,-1800,4.306503772735596,202.28201293945312
Tremough AIP,-5.13,50.17,-1307,0.37596043944358826,13.597052574157715
Uchinodai 1 Iseki,140.14,35.69,-1790,0,28.026159286499023
Ugarit,35.78,35.6,-1205,24.097686767578125,945.6431884765625
Ur,46.1,30.96,-1794.5,0.2479143738746643,36.653602600097656
Zakros,26.26,35.1,-1585,NA,NA
ANYEONGNI,127.07,36.32,-600,1.1849309206008911,185.10552978515625
Assur,43.26,35.46,-757,6.193064212799072,344.35272216796875
Athens,23.72,37.98,-450,2.794321060180664,4052.7906494140625
BANSONGNI,127.07125,37.2,-600,2.8044979721307755,362.71363639831543
BONGMYEONGDONG,127.46,36.65,-600,0.7188541889190674,112.87356376647949
BONGSEOLLI,126.77,36.13,-600,NA,NA
BULDANGDONG,127.1,36.8,-600,0.4339456856250763,38.00265121459961
BUNHYANGNI,126.89,36.33,-600,0.8386571407318115,121.02317237854004
BUPYEONG,127,35.97,-600,0.5807584524154663,56.18718338012695
BUSONGDONG 242-73,127,35.96,-600,0.5807584524154663,56.18718338012695
Babylon,44.43,32.54,-582.5,8.779326438903809,710.6239013671875
Barton Field,-2.11,50.91,-25,1.1590405702590942,68.62202453613281
Beer-Sheba,34.84,31.24,-850,3.4964377880096436,414.7338562011719
Beer-Sheba,34.84,31.24,-750.5,3.4964377880096436,414.7338562011719
"Bestwall Quarry Archaeological Project, Field R, Bronze Age settlement",-2.09,50.69,-940,1.1590405702590942,68.62202453613281
Bevaix Sud 2,6.83,46.92,-994.5,0.5109557118266821,132.23264694213867
Bevaix Sud 3,6.83,46.92,-977.5,0.5109557118266821,132.23264694213867
Bevaix Sud 4,6.83,46.92,-965,0.5109557118266821,132.23264694213867
Bevaix Sud 5,6.83,46.92,-955,0.5109557118266821,132.23264694213867
Biskupin,17.74,52.79,-550,0.0061425743624567986,9.488751411437988
Black Patch: Bronze Age settlement,0.12,50.81,-975,0.43874847888946533,43.142112731933594
Blagdon Park 2,-1.66,55.08,-150,0.359551340341568,49.2188606262207
"Bodrifty, Mulfra Hill",-5.58,50.16,-49.5,0.9839953184127808,35.587345123291016
"Brisley Farm, Ashford",0.85,51.13,-12.5,1.9799045324325562,89.77030944824219
Broughton Manor Farm,-0.69,52.05,-25,1.0174022912979126,61.447715759277344
CH-MF-9,-98.88,19.2,-775,2.1070749759674072,3036.193603515625
CHILSEONGNI,127.58,34.98,-600,0.2495618611574173,54.14878463745117
CHUDONGNI,126.77,36.06,-600,NA,NA
CR325,-106.55,42.26,-250,0,0.265683114528656
Camp Ground,0.02,52.38,-25,0.6045871950045694,40.717140197753906
"Cat's water, Fengate",-0.21,52.57,-175,1.3898791670799255,63.52688217163086
Chryssi,25.71,34.87,-117.5,NA,NA
Cival,-89.25,17.36,-25,0.018581843411084265,2.8854421377182007
Cleveland Farm,-1.9,51.65,-175,3.526896834373474,103.47979354858398
"Collfryn, Llansantffraid Deuddwr, Powys",-3.15,52.75,-200,1.2687878608703613,42.284393310546875
Cortaillod-Est,6.85,46.94,-997.5,0.5109557118266821,132.23264694213867
DAEGONGNI,127.44,34.86,-600,0.1582147665321827,39.16866683959961
DAEJEONGDONG,127.32,36.32,-600,1.1849309206008911,185.10552978515625
DAEPYEONGNI,127.96,35.22,-600,0.13217676104977727,36.81037712097168
DAEYARI,127.96,35.63,-600,0.014791660942137241,19.471969604492188
DANGJEONGNI,126.65,36.1,-600,NA,NA
DONGCHEONDONG,128.56,35.94,-600,0.697219729423523,117.22174072265625
DOSAMNI,126.73,36.02,-600,NA,NA
DUGYERI,127.26,36.27,-600,1.1849309206008911,185.10552978515625
Delos,25.27,37.39,-107.5,0.5868845582008362,116.96461486816406
Dura Europos,40.73,34.75,-22,2.3741512298583984,127.8383560180664
East Brunton,-1.63,55.03,-25,0.359551340341568,49.2188606262207
East Kent Access (Zone 6 and 7),1.35,51.32,-175,NA,NA
Elea,20.55,39.44,-258.5,0.49496418237686157,150.54832458496094
Emporio,26.03,38.2,-650,0.189688041806221,261.5268249511719
"Enderby, Enclosure I",-1.19,52.6,-25,1.4777557849884033,70.46360778808594
Enokida Iseki,138.27,36.62,-55,0.004684869199991226,46.55549621582031
"Fenny Lock, Milton Keynes",-0.71,52,-175,1.0174022912979126,61.447715759277344
"Foster's Field, Tinney's Lane, Sherborne",-2.51,50.95,-975,1.2443801760673523,74.23389053344727
Fumiwaki Iseki,140.05,35.4,-55,0.21253542602062225,34.864051818847656
GAGOKDONG,127.48,34.98,-600,0.1582147665321827,39.16866683959961
GALDU I,126.89,34.79,-600,0.20060892030596733,26.812519073486328
GALDU II,126.89,34.79,-600,0.20060892030596733,26.812519073486328
GEUMGOK,126.74,35.12,-600,0.33435016870498657,29.43648910522461
GEUMGYERI,126.58,34.73,-600,0.33435016870498657,29.43648910522461
GOYANGCHON,126.51,35.08,-600,0.33435016870498657,29.43648910522461
GUNDONG,126.55,35.3,-600,0.41802242398262024,68.53377532958984
GUNGDONG,127.34,36.36,-600,1.1849309206008911,185.10552978515625
GUSEONGDONG,127.37,36.37,-600,1.1849309206008911,185.10552978515625
GWANCHANGNI,126.58,36.38,-600,0.49238336086273193,56.94081497192383
GWISALLI,127.11,36.5,-600,1.1849309206008911,185.10552978515625
Gb-To-TA103,-130.46,54.31,-200,0,0.5477449893951416
Gc-To-27,-130.48,54.36,-200,0,0.5477449893951416
Gc-To-28,-130.48,54.37,-200,0,0.5477449893951416
Gc-To-9,-130.27,54.34,-200,0,0.5477449893951416
Glastonbury Lake Village,-2.73,51.16,-75,1.8469281196594238,73.4759750366211
Gwithian Merged,-5.38,50.23,-975,0.9839953184127808,35.587345123291016
HAGAMNI,126.94,36.38,-600,1.1849309206008911,185.10552978515625
HWANGSALLI BUNTO,126.57,34.43,-600,0.30095356702804565,34.76244354248047
HWASULLI,126.34,33.24,-100,0.3203560411930084,19.7115478515625
HYOJA4,127.1,35.81,-600,0.5807584524154663,56.18718338012695
HYOJA5,127.1,35.81,-600,0.5807584524154663,56.18718338012695
HYUAMNI,126.55,36.7,-600,0.634428471326828,53.407426834106445
Haddenham Iron Age settlement,0.07,52.34,-25,8.008434087969363e-4,20.383621215820312
Halai Axonides,23.78,37.83,-387.5,2.1229782104492188,3716.071533203125
Halieis,23.15,37.31,-350,1.2371971681714058,488.78112030029297
"Hampshire Bronze Age settlement and Iron Age funerary site, Adanac Park",-1.47,50.94,-975,1.0862380266189575,57.39330291748047
Hampshire Easton Lane Excavations,-1.29,51.07,-975,1.1589524745941162,67.6205062866211
Hattori Iseki,135.99,35.1,-87,0.060587555170059204,75.49474334716797
Hattori Iseki,135.99,35.1,-49.5,0.060587555170059204,75.49474334716797
Herculaneum,14.35,40.81,-117.5,0.15176919102668762,3639.4136962890625
Heuneburg IVa1,9.42,48.1,-490,0.3589509129524231,78.52960205078125
Heuneburg IVb2,9.42,48.1,-565,0.3589509129524231,78.52960205078125
"Huntsman's Quarry, Kemerton",-2.09,52.03,-975,1.6391979455947876,79.82196044921875
Hurst Lane Reservoir,0.24,52.41,-25,8.008434087969363e-4,20.383621215820312
IBAMNI,127.27,36.25,-600,1.1849309206008911,185.10552978515625
IGEUMDONG,128.11,34.95,-600,0.20754171162843704,54.114946365356445
JAGAERI I,126.68,36.79,-600,0.7764735817909241,49.87403869628906
JAGAERI II,126.67,36.8,-600,0.7764735817909241,49.87403869628906
JANGCHEOLLI,126.58,34.75,-600,0.33435016870498657,29.43648910522461
JEUNGSALLI,127,36.25,-600,1.1849309206008911,185.10552978515625
JILLARI,128.75,35.67,-600,0.504758263627688,74.00010808308919
JUKCHEONGNI GA,126.56,36.24,-600,0.49238336086273193,56.94081497192383
Kabagayahara Iseki,138.18,34.63,-87,NA,NA
Kaimoto Iseki,130.52,33.47,-105,0.08290569484233856,51.53293228149414
Kamagami Iseki,140.11,35.46,-55,0.21253542602062225,34.864051818847656
Kavousi Kastro,25.87,35.11,-725,NA,NA
Kerkenes Dağ,35.06,39.75,-566,1.7660644054412842,167.4510955810547
Khirbat al-Mudayna al-Aliya,35.87,31.28,-1000,1.6793951988220215,114.16459655761719
"King's Dyke West, Whittlesey",-0.17,52.57,-975,1.3898791670799255,63.52688217163086
Kitamuta,130.56,33.43,-224.5,0.08258053287863731,48.59661293029785
Knapwell Plantation,-0.07,52.22,-175,1.2083735466003418,61.0506591796875
Kyuu Kibi Chuugakkou Koutei Iseki,135.21,34.07,-55,0.014362992718815804,34.02822494506836
LA70667,-107.74,36.82,-400,0,3.718658685684204
Lathouriza,23.8,37.83,-600,2.1229782104492188,3716.071533203125
Lato,25.66,35.18,-275,NA,NA
Lockington,-1.31,52.86,-25,1.9491060972213745,80.4740982055664
MAJEON,126.56,35.31,-600,0.41802242398262024,68.53377532958984
MAJEONIII,127.1,35.83,-600,0.5807584524154663,56.18718338012695
MANGWOLCHON,127.15,35.52,-600,0.016174685209989548,27.494340896606445
MANSURI,127.33,36.64,-600,1.1849309206008911,185.10552978515625
MYEONGAMNI,127.06,36.82,-600,0.4339456856250763,38.00265121459961
Mucking South Ring: Late Bronze Age,0.41,51.5,-600,1.4407740831375122,76.52252960205078
Must Farm,-0.18,52.56,-850,1.3898791670799255,63.52688217163086
NABONGNI,126.86,36.28,-600,0.8386571407318115,121.02317237854004
NM-H-51-55,NA,NA,-350,NA,NA
NM-H-62-99,-108.68,36.02,-367.5,0,4.676056861877441
NONGSAN,127.46,35.88,-600,0.30407942458987236,37.16709613800049
"Neolithic, Bronze Age, Iron Age, Romano-British, Saxon and medieval settlement activity at Cotswold Community School south east of Shorncote, Somerford Keynes.",-1.95,51.66,-975,4.242795944213867,113.58174133300781
"Neolithic, Bronze Age, Iron Age, Romano-British, Saxon and medieval settlement activity at Cotswold Community School south east of Shorncote, Somerford Keynes.",-1.95,51.66,-600,4.242795944213867,113.58174133300781
Nishijinmachi Iseki,130.36,33.58,-200,0.08290569484233856,51.53293228149414
North East Horley,-0.15,51.19,-25,2.5068304538726807,106.0721206665039
OECHON,126.88,35.2,-600,0.2088537374511361,37.413288593292236
OEDODONG2,126.44,33.48,-100,0.3203560411930084,19.7115478515625
OJIRI,127.31,35.28,-600,0.016174685209989548,27.494340896606445
OKGOKDONG,128.73,35.82,-600,0.43886031955480576,85.12421607971191
ONGNAMNI,126.68,36.04,-600,NA,NA
OSEONGNI,126.69,36.1,-600,NA,NA
Olynthos,23.36,40.3,-374,1.3539056777954102,288.3477783203125
Ooitai,130.56,33.4,-174.5,0.08258053287863731,48.59661293029785
Ostia,12.29,41.76,-25,14.66878890991211,2194.74169921875
"Park Farm East, Ashford",0.88,51.11,-12.5,1.9799045324325562,89.77030944824219
Paul Mason,-128.43,54.62,-1000,0,0.9600405693054199
Pompeii,14.49,40.75,-60.5,0.30353838205337524,2387.682373046875
Poundbury,-2.45,50.72,-25,1.1590405702590942,68.62202453613281
"Rainham Road, [Scott and Albyn's Farm], South
Hornchurch {Bronze Age settlement}",0.19,51.53,-975,1.4407740831375122,76.52252960205078
Reading Business Park,-0.99,51.43,-975,2.256607413291931,93.2988052368164
"Ructstalls Hill, Basingstoke",-1.07,51.26,-200,1.153240442276001,69.28224182128906
SAMILLI,126.58,35.5,-600,0.41802242398262024,68.53377532958984
SAMYANGDONG,126.59,33.52,-100,0.3203560411930084,19.7115478515625
SANGCHOLLI 9-13 JISEONGMYO MIT SEONSA,127.97,35.22,-600,0.13217676104977727,36.81037712097168
SANGSEODONG,127.42,36.43,-600,1.1849309206008911,185.10552978515625
SANJEONG,126.75,35.11,-600,0.33435016870498657,29.43648910522461
SANUIRI,127.07,36.36,-600,1.1849309206008911,185.10552978515625
SAWOLLI,127.96,35.29,-600,0.014791660942137241,19.471969604492188
SEOBYEONDONG,128.6,35.93,-600,0.697219729423523,117.22174072265625
SEONGCHEOLLI WACHON,126.51,35.04,-600,0.33435016870498657,29.43648910522461
SINBANGDONG,127.13,36.78,-600,0.4339456856250763,38.00265121459961
SINCHON_MANGGONGNI,128.48,35.14,-600,0.1655215620994568,54.08110809326172
SINPUNG,126.84,34.8,-600,0.20060892030596733,26.812519073486328
SOMYEONG,126.48,35.13,-600,0.33435016870498657,29.43648910522461
SONGCHEONDONG 2GA,127.13,35.86,-600,0.5807584524154663,56.18718338012695
SONGGUNGNI,127.03,36.26,-600,1.1849309206008911,185.10552978515625
SOSADONG,127.12,36.99,-600,0.4339456856250763,38.00265121459961
SSANGCHEONGNI,127.34,36.65,-600,1.1849309206008911,185.10552978515625
SUMUN,126.83,35.19,-600,0.2088537374511361,37.413288593292236
Stanwick,-0.57,52.33,-350,1.2083735466003418,61.0506591796875
TONGJEONG,126.42,35.02,-600,0.33435016870498657,29.43648910522461
TX-TF-1,-98.87,19.57,-50,2.1070749759674072,3036.193603515625
TX-TF-4,-98.84,19.59,-50,2.1070749759674072,3036.193603515625
Takinokuchimukoudai Iseki,140.01,35.38,-325,0.34970811754465103,60.434139251708984
Taxila,72.8268888888889,33.7537777777778,-350,7.030271530151367,494.36456298828125
Tell Beit Mirsim,34.91,31.46,-750,3.4964377880096436,414.7338562011719
Tell Billa,43.35,36.43,-750,9.59177017211914,447.5574645996094
Tell Mastuma,36.63,35.88,-815,11.789618492126465,753.9613037109375
Tell Qasile,34.8,32.1,-994.5,26.580951690673828,1976.3084716796875
Tell el-Far'ah (North),35.34,32.29,-950,5.936047077178955,852.727294921875
Tell en-Nasbeh,35.22,31.89,-900,9.734430313110352,1138.6678466796875
Tell es Sa'idiyeh,35.56,32.32,-727.5,5.936047077178955,852.727294921875
The Rhee Lakeside AIP,0.03,52.38,-975,8.008434087969363e-4,20.383621215820312
Thorikos,24.05,37.74,-450,2.1229782104492188,3716.071533203125
"Titnore Lane, Goring-by-Sea",-0.43,50.83,-178.5,NA,NA
UNDANGNI,126.56,35.27,-600,0.41802242398262024,68.53377532958984
UNGOKDONG,126.69,34.99,-600,0.33435016870498657,29.43648910522461
Ur,46.1,30.96,-582,0.32942038774490356,52.36228942871094
Vitsa,20.75,39.88,-462.5,0.8785427212715149,172.8613739013672
Vroulia,27.76,35.9,-600,1.448238492012024,308.1844787597656
WOLGIRI,126.77,36.1,-600,NA,NA
WOLSEONGDONG 1275,128.53,35.82,-600,0.697219729423523,117.22174072265625
WOLSEONGDONG 1300,128.53,35.82,-600,0.697219729423523,117.22174072265625
WONSURI,127.09,36.02,-600,0.5807584524154663,56.18718338012695
Wasserburg Buchau 1,9.63,48.06,-950,0.3589509129524231,78.52960205078125
Wasserburg Buchau 2,9.63,48.06,-950,0.3589509129524231,78.52960205078125
West Heslerton Site 1,-0.6,54.18,-600,1.2470228672027588,60.53010940551758
XO-LF-2,-99.02,19.29,-375,2.1070749759674072,3036.193603515625
Xtobo,-89.76,20.99,-325,0.0011791607830673456,108.91075897216797
YEONGCHEON,126.69,35.1,-600,0.33435016870498657,29.43648910522461
YEONGDEUNGDONG,126.98,35.96,-600,0.5807584524154663,56.18718338012695
YEOUIGOK,127.49,35.91,-600,0.30407942458987236,37.16709613800049
YONGSAN TAMNIPDONG,127.4,36.42,-600,1.1849309206008911,185.10552978515625
YULHARI,128.82,35.17,-600,0.9117432236671448,98.36360168457031
Zagora,24.86,37.77,-730,0.12528325617313385,54.6666374206543
Zincirli Höyük,36.68,37.1,-775,2.7880263328552246,447.5018310546875
Çatal Höyük (Amuq Valley),36.59,36.27,-700,13.195093154907227,850.3758544921875
"Aldborough Gas Storage Facility, Aldborough",-0.09,53.81,62.5,5.313695430755615,223.8494873046875
Altar de Sacrificios,-90.52,16.48,25,0.7586392164230347,26.422863006591797
"Brandon Road, Thetford, 1964-6",0.74,52.41,60,0.0023059025406837463,111.22625732421875
"Brandywell, Sproatley (Easington to Ganstead Plots 25 and 26)",-0.19,53.78,75,5.313695430755615,223.8494873046875
Braughing,0.01,51.9,15,1.1966772675514221,182.21530151367188
Braughing,0.01,51.9,67.5,1.1966772675514221,182.21530151367188
"Burton Constable, Ellerby (Easington to Ganstead Plot 9)",-0.22,53.81,0,5.313695430755615,223.8494873046875
Clay Lane,-0.76,52.25,50,3.2308175563812256,217.50035095214844
"Crossgates, Seamer",-0.43,54.24,50,5.799149036407471,242.11659240722656
Dos Aguadas,-89.38,17.26,0,0.002201674331445247,2.316572904586792
Duncan Tract,-86.11,36.35,0,0,7.943671703338623
El Trapiche,-90.54,16.49,25,0.7586392164230347,26.422863006591797
Faverdale,-1.58,54.55,87.5,0.6758821606636047,158.3928985595703
Fison Way,0.74,52.43,55,0.0023059025406837463,111.22625732421875
"Furfield Quarry, Boughton Monchelsea",0.55,51.24,87.5,4.370242595672607,268.6864013671875
Gb-To-46,-130.38,54.24,40,0,0.6086055040359497
Gb-To-78,-130.46,54.31,7.5,0,0.6086055040359497
Gorhambury,-0.38,51.76,31.5,17.24005889892578,524.96484375
"Grimstock Hill, Coleshill",-1.71,52.51,50,1.359581708908081,183.6077117919922
Hartburn,-1.87,55.17,50,0.9101115266482035,137.1906255086263
"Heslington East, Areas A1 and A2",-1.03,53.95,50,3.3620781898498535,208.25765991210938
Heybridge,0.68,51.74,25,NA,NA
Kilton Thorpe,-0.93,54.56,0,1.7271883487701416,120.69233703613281
Low Park Corner Chippenham,0.45,52.29,50,0.0029485260602086782,74.996337890625
Lymington,-1.55,50.73,0,3.9992849826812744,211.16404724121094
Moulton Park,-0.86,52.28,0,3.2308175563812256,217.50035095214844
Murton High Crags,-2.06,55.74,50,6.6270365715026855,108.2019271850586
North East Horley,-0.15,51.19,75,9.229588508605957,390.2653503417969
Ootani,130.44,33.52,2.5,0.10909612476825714,77.29940032958984
Ootsuka Iseki,139.58,35.55,20,0.6406757831573486,129.00450134277344
"Percy Rigg, Kildale",-1.06,54.5,0,1.7271883487701416,120.69233703613281
SAS 115,-153.24,57.1,0,NA,NA
SAS 119,-153.24,57.1,0,NA,NA
SAS 132,-153.24,57.1,0,NA,NA
"Shepherd Lane, Woodmansey (Ganstead to Asselby Plots 53 and 55)",-0.43,53.82,0,5.313695430755615,223.8494873046875
Stansted 85-91 (ACS),0.26,51.89,0,1.0991028547286987,174.6907196044922
Takinokuchimukoudai Iseki,140.01,35.38,50,0.4601639062166214,90.6583366394043
"Teesside to Saltend Ethylene Pipeline, Site 713, Manor Cottage, East Rounton",-1.33,54.43,0,1.935163289308548,177.72684478759766
"Thorpe Hall, Eastrington (Ganstead to Asselby Plots 182 and 184)",-0.85,53.76,25,3.3620781898498535,208.25765991210938
Thorpe Thewles,-1.39,54.61,63,0.6758821606636047,158.3928985595703
"Topham Farm, Sykehouse",-1.06,53.65,50,7.2938385009765625,271.3082580566406
Wakerley (Britannia site),-0.61,52.57,0,4.726507723331451,236.05380630493164
West Brunton,-1.65,55.03,0,1.3237875699996948,181.0882568359375
West Gunnar Peak,-2.14,55.07,50,0.012488815002143383,132.8775177001953
West Stow,0.63,52.31,25,0.0026272143004462123,93.111297607421875
A421 Water End East (Site 8),-0.38,52.15,150,1.4037199020385742,205.71136474609375
Belling Law,-2.49,55.19,100,3.1784595251083374,106.75828170776367
Biddenham Loop Farmstead 6/8/10/14,-0.52,52.13,163,1.4037199020385742,205.71136474609375
"Black Dike, North Cave (Ganstead to Asselby Plots 131, 132, 133 and 134)",-0.68,53.78,100,4.704786777496338,234.24004364013672
Brasstown Valley,-83.86,34.99,175,0,12.563139915466309
Brauncewell Limestone Quarry,-0.46,53.06,125,2.91129732131958,206.4145965576172
