site,longitude,latitude,date,cropland,pop_size
Camp Ground,0.02,52.38,195,2.414226653636433,162.4185676574707
"Carn Euny, Sancreed, Cornwall",-5.63,50.1,175,3.929271936416626,141.95608520507812
Catcote,-1.24,54.68,150,1.3031615316867828,151.28871154785156
Chysauster,-5.54,50.16,100,3.929271936416626,141.95608520507812
Dalton Parlours,-1.39,53.9,137.5,4.298768997192383,276.5968017578125
Dinorben,-3.55,53.27,160,9.02708911895752,142.8910675048828
Exeter,-3.53,50.72,140,3.4348888397216797,268.474853515625
Fishbourne Palace,-0.81,50.84,171.5,5.3095550537109375,208.79637145996094
Gb-To-70,-130.43,54.27,122.5,0,0.663933277130127
Gb-To-89,-130.46,54.33,130,0,0.663933277130127
Gb-To-9,-130.35,54.33,175,0,0.663933277130127
Gc-To-52,-130.47,54.36,155,0,0.663933277130127
Gokayama Iseki,138.48,36.24,120.5,0.016334555111825466,100.1901626586914
Gorhambury,-0.38,51.76,109,18.69822883605957,569.15411376953125
Heybridge,0.68,51.74,100,NA,NA
Hickory Log,-84.46,34.26,175,0,13.752212524414062
"High Wold, Bempton Lane, Bridlington",-0.19,54.11,162.5,6.289643287658691,262.4969177246094
Hirano,138.55,35.56,120.5,0.04606343060731888,94.06266784667969
Hiratsukayamanoue Iseki,130.66,33.39,120.5,0.17753590643405914,114.1507339477539
Holditch,-2.24,53.03,167.5,1.2400954961776733,190.00509643554688
Hurst Lane Reservoir,0.24,52.41,100,0.0031979132909327745,81.30921173095703
Kayahara and Okuindai Iseki-gun,133.33,35.39,120.5,0.14680086076259613,90.2567367553711
Kuriya Iseki,140.13,35.76,120.5,0.3784945011138916,123.06380462646484
Land North of Brockworth,-2.16,51.85,175.5,6.545615196228027,318.40570068359375
"Langeled Receiving Facilities, Easington",0.11,53.66,112.5,NA,NA
Lukurmata,-68.71,-16.44,160,0.009306424297392368,32.99037170410156
Marcham/Frilford,-1.37,51.66,175,11.224824905395508,372.4794006347656
"Middle Gunnar Peak, Barrasford",-2.13,55.07,137.5,0.013545122928917408,144.0625762939453
Mucking,0.41,51.5,150,5.753272533416748,305.2444152832031
Nagasaka Iseki,137.03,35.2,120.5,0.27516721189022064,150.97788619995117
Nishiharaotsuka Iseki,139.57,35.82,120.5,0.5828440189361572,207.78146362304688
Orsett 'Cock',0.38,51.51,109,5.753272533416748,305.2444152832031
Ostia,12.29,41.76,166.5,48.76292037963867,7419.94775390625
"Parc Bryn Cegin, Llandygai",-4.11,53.21,100,5.621780872344971,119.70206451416016
Park Brow,-0.37,50.83,100,NA,NA
"Pegswood Moor, Morpeth",-1.69,55.19,125,0.37828636169433594,134.12188720703125
Porthmeor,-5.59,50.18,150,3.929271936416626,141.95608520507812
Rudston,-0.34,54.08,188,6.026386499404907,252.59455108642578
Sanbayashi Iseki,133.68,35.49,120.5,0.10107473097741604,93.34514617919922
Shimonaka Iseki,131.46,32,120.5,NA,NA
Shinonoi Iseki-gun,138.12,36.56,120.5,0.005804419633932412,80.65012550354004
Shoubugaya Iseki,138.01,34.76,120.5,0.022518450394272804,141.7678680419922
Silchester,-1.08,51.36,125,4.63858699798584,276.36328125
"Silchester, Insula IX",-1.08,51.36,115,4.63858699798584,276.36328125
South-East of Tewkesbury Area C,-2.15,51.98,100.5,6.545615196228027,318.40570068359375
St Albans Early,-0.36,51.75,120,18.69822883605957,569.15411376953125
Stanwick,-0.57,52.33,115,4.825255393981934,243.52792358398438
Stanwick,-0.57,52.33,162.5,4.825255393981934,243.52792358398438
Stonea Grange,0.13,52.52,172.5,0.0031979132909327745,81.30921173095703
Takano Iseki,138.26,36.63,120.5,0.01011158898472786,116.38873291015625
Volubilis,-5.55,34.07,199.5,2.291912794113159,341.9720764160156
Whitton Lodge,-3.32,51.43,170.5,2.8132294416427612,151.20053100585938
"Wilderspool, Warrington",-2.59,53.37,195,2.2282421588897705,196.26707458496094
Wroxeter,-2.64,52.67,120,5.206212997436523,204.20947265625
Yamanooku Iseki,137.4,34.85,120.5,0.4547267258167267,226.21690368652344
Yearwood MW,-86.58,35.13,150,0,3.559894561767578
Yokomachi,138.65,35.68,120.5,0.034310475923120975,89.027130126953125
Alcester,-1.87,52.21,280,3.4586863915125527,251.14233907063803
Barnsley Park,-1.88,51.75,282.5,14.82661485671997,436.49830627441406
Beadlam villa,-1.03,54.25,275,3.8816680908203125,233.07305908203125
Catsgore,-2.7,51.03,250,6.70911979675293,323.3707275390625
Catsgore,-2.7,51.03,262.5,6.70911979675293,323.3707275390625
Cefn Graeanog II,-4.3,53.02,250,5.944263458251953,126.58148956298828
Cirencester,-1.96,51.71,240,17.779504776000977,479.1103210449219
Cleveland Farm,-1.9,51.65,225,14.82661485671997,436.49830627441406
Dorchester,-2.44,50.72,225,4.895816326141357,289.4613342285156
East Kent Access (Zone 20),1.34,51.34,200,NA,NA
"Ewe Close, Crosby Ravensworth",-2.6,54.52,200,0,139.06524658203125
Exeter,-3.53,50.72,280,3.6334574222564697,283.9044189453125
Greta Bridge vicus,-1.87,54.51,237.5,0.3877127468585968,159.60919189453125
Healam Bridge,-1.5,54.24,250,3.66491961479187,225.92718505859375
Higham Ferrers OA,-0.6,52.31,250,4.405425190925598,253.44231414794922
Kempston,-0.52,52.12,237.5,1.484868049621582,217.5338592529297
"Langdale Hale, Earith, Colne Fen",0.03,52.38,200,0.0033827824518084526,85.9821548461914
Marcaya,-74.83,-14.81,225.5,0.22677990794181824,154.65025329589844
Monkton,1.3,51.34,262.5,NA,NA
Pomeroy Wood/Gittisham Forge/Nag's Head Culvert,-3.23,50.79,200,3.6334574222564697,283.9044189453125
Roxby Site 2,-0.82,54.52,250.5,1.9815672636032104,138.37191772460938
"Rudstone Dale, Newbald (Ganstead to Asselby Plots 103 and 104)",-0.61,53.8,250,4.976767182350159,247.70211791992188
Silchester,-1.08,51.36,250,4.906740665435791,292.2462463378906
"Silchester, Insula IX",-1.08,51.36,225,4.906740665435791,292.2462463378906
St Albans Early,-0.36,51.75,212.5,19.77916145324707,601.8641357421875
Suwajiri,138.62,35.59,220,0.06339919567108154,131.687744140625
"Thorpe Hall, Eastrington (Ganstead to Asselby Plots 182 and 184)",-0.85,53.76,200,3.8572423458099365,238.76422119140625
Tre'r Creiri,-4.42,52.97,200.5,7.122819900512695,84.29668045043945
Walton le Dale,-2.68,53.75,210,0.9134348034858704,157.23892211914062
"Wilderspool, Warrington",-2.59,53.37,285,2.357055187225342,207.5467987060547
Winterton Villa,-0.62,53.65,275,7.547961950302124,293.6522979736328
Wood Corner (MK64),-0.76,52.05,200,4.297532558441162,259.1986389160156
Wroxeter,-2.64,52.67,275,5.505986213684082,215.94564819335938
Yonekurayama B,138.58,35.58,220,0.06339919567108154,131.687744140625
Alchester,-1.17,51.88,320,4.545892238616943,274.0951232910156
Bucknowle,-2.07,50.63,312.5,5.178751468658447,306.0970153808594
Camerton,-2.45,51.3,315,5.199774265289307,311.157470703125
Camp Ground,0.02,52.38,340,2.7013781529385597,181.62383270263672
Catterick,-1.66,54.39,300,3.8767197132110596,238.9114990234375
Chunhuayum,-89.24,21.24,350,0.045464687049388885,252.12232971191406
Cirencester,-1.96,51.71,330,18.74447250366211,506.6453857421875
Din Lligwy,-4.26,53.35,325,NA,NA
Dorchester,-2.44,50.72,300,5.178751468658447,306.0970153808594
Gatcombe,-2.68,51.43,347.5,11.965054512023926,288.6020202636719
Higham Ferrers OA,-0.6,52.31,300,4.660019874572754,268.00794982910156
Ixcoche,-90.58,16.48,325,0.9452604651451111,28.506271362304688
Khonkho Wankane,-68.67,-16.81,300,0.308758020401001,128.09942626953125
Kingscote,-2.28,51.66,300,18.74447250366211,506.6453857421875
McNichol Creek,-130.34,54.33,300,0,0.7901355028152466
Piercebridge,-1.67,54.54,390,0.8202382922172546,192.03150939941406
Silchester,-1.08,51.36,325,5.190307140350342,309.0420227050781
St Albans Late,-0.36,51.75,320,20.922222137451172,636.45404052734375
Stanwick,-0.57,52.33,300,5.3991780281066895,272.3240051269531
Trethurgy,-4.76,50.37,350,5.436263084411621,323.0515441894531
Uxbenka,-89.07,16.24,375,0.011950798332691193,2.9766757488250732
Albino Village,-107.6,36.95,450,0.011734976433217525,4.976882457733154
Atlatongo,-98.9,19.69,400,3.387078285217285,4699.5849609375
CU-CL-41,-99.04,19.59,400,3.387078285217285,4699.5849609375
Ix Kuku'il,-89.13,16.27,425,0.012805888429284096,3.2472827434539795
La Ciénaga,-65.66,-26.8,400,0.014671910088509321,24.3710355758667
Santa Maria Maquixco el Bajo,-98.9,19.69,400,3.387078285217285,4699.5849609375
TE-CL-10,-98.99,19.62,400,3.387078285217285,4699.5849609375
TE-CL-20,-98.89,19.81,400,4.03810977935791,1525.6629638671875
TE-CL-23,-98.91,19.76,400,3.7125940322875977,3112.6239624023438
TE-CL-25,-98.77,19.66,400,3.6351511478424072,3449.920654296875
TE-CL-30,-98.84,19.72,400,3.7125940322875977,3112.6239624023438
TE-CL-31,-98.84,19.73,400,3.7125940322875977,3112.6239624023438
TE-CL-32,-98.84,19.73,400,3.7125940322875977,3112.6239624023438
TE-CL-4,-98.92,19.64,400,3.387078285217285,4699.5849609375
TE-CL-40,-98.87,19.8,400,4.03810977935791,1525.6629638671875
TE-CL-41,-98.86,19.79,400,4.03810977935791,1525.6629638671875
TE-CL-42,-98.86,19.78,400,3.7125940322875977,3112.6239624023438
TE-CL-45,-98.84,19.78,400,3.7125940322875977,3112.6239624023438
TE-CL-46,-98.84,19.78,400,3.7125940322875977,3112.6239624023438
TE-CL-73,-98.79,19.79,400,4.221174240112305,1736.9766845703125
Teotihuacan,-98.85,19.68,400,3.387078285217285,4699.5849609375
Aylesbury-Chalgrove,-0.81,51.82,525,7.747552156448364,316.2082748413086
Bloodmoor Hill,1.72,52.45,525,0.8295087218284607,132.1306610107422
Chalton,-0.96,50.94,525,4.711787700653076,185.17823791503906
Cowdery's Down,-1.07,51.27,525,4.082258224487305,245.10227966308594
Eye Kettleby,-0.92,52.75,550,5.230982303619385,249.28163146972656
Flixton Park Quarry,1.38,52.43,525,0.8295087218284607,132.1306610107422
Moche,-78.99,-8.13,550,NA,NA
Mucking,0.41,51.5,525,5.10007381439209,270.71649169921875
Omo M12,-70.98,-17.24,575,0.1581796556711197,92.125274658203125
Quarrington,-0.43,52.99,525,2.5807626247406006,183.0658721923828
Thirlings,-2.07,55.59,525,6.332724571228027,104.04031372070312
West Stow,0.67,52.3,525,0.002216992201283574,106.94831848144531
Yeavering,-2.1,55.57,525,6.332724571228027,104.04031372070312
Altun Ha,-88.35,17.76,650,0.2418791800737381,23.243745803833008
Boundary Village,-109.88,39.82,675,0.006624829024076462,0.6820813417434692
Burnt House Village/Wagon Hound Alcove,-109.18,39.98,675,0.0051597971469163895,1.141440749168396
Caldwell Village,-109.81,40.4,675,0.04348339885473251,2.8090291023254395
Dillard Site,-108.63,37.35,647.5,0.007863267324864864,3.3377373218536377
El Palmillo,-96.36,16.87,675,1.10495924949646,931.6866455078125
Felter Hill,NA,NA,675,NA,NA
Gallindo,-78.91,-8.08,675,NA,NA
MacLeod Site,-109.21,40.42,675,0.018383532762527466,1.050297737121582
Mitla Fortress,-96.18,16.93,675,0.0713505893945694,693.5916748046875
Monte Albán,-96.77,17.04,675,1.10495924949646,931.6866455078125
Shabik'eshchee Village,-107.89,35.98,600,0.027236130088567734,4.391317844390869
Snaketown 29,-111.92,33.19,600,0.007413715124130249,2.865232467651367
Sunstone Village,-110.02,39.82,675,0.005063370103016496,0.6243369281291962
Wholeplace Village,-109.39,40.49,675,0.03093346580862999,1.9296634197235107
29SJ628,-108.03,36.04,775,0.0285330880433321,4.600428581237793
Aguateca,-90.21,16.39,715,1.2666550874710083,31.696346282958984
"Brandon, Staunch Meadow",0.62,52.45,750,0.001682954141870141,59.686729431152344
Brasstown Valley,-83.86,34.99,750,0,16.60804557800293
CU-ET-39,-99.06,19.6,775,4.094641208648682,5516.638671875
Catholme,-1.72,52.75,750,5.708623886108398,213.4070587158203
Colha,-88.37,17.97,700,0.2525276392698288,21.4348783493042
El Caoba,-90.6,16.47,750,2.245578706264496,74.65728187561035
El Pabellon,-90.55,16.47,750,1.2666550874710083,31.696346282958984
Fish Lake,-90.25,38.48,750,0,4.818141937255859
Flixborough,-0.68,53.62,750,4.214415788650513,164.18767547607422
Hamontun,-89.22,17.34,750,0.03278290282469243,6.4860405921936035
Higham Ferrers,-0.59,52.31,750,2.849937677383423,143.98741149902344
Holmul,-89.27,17.31,750,0.00293544284068048,5.144968032836914
Holmul North,-89.23,17.39,750,0.03278290282469243,6.4860405921936035
Ko,-89.23,17.29,750,0.00293544284068048,5.144968032836914
Kohunlich,-88.79,18.42,750,0.2356211096048355,22.343496322631836
La Nueva,-90.17,13.86,750,4.173022747039795,295.48516845703125
Los Puerquitos,-90.5,16.46,750,1.2666550874710083,31.696346282958984
Nakbe,-89.84,17.68,725,0,1.804904580116272
Nim Li Punit,-88.83,16.32,750,0.015621965751051903,4.215856075286865
Pacbitun,-88.99,17.09,750,0.00293544284068048,5.144968032836914
Palenque,-92.05,17.48,750,3.7061681747436523,223.42938232421875
Polebrook,-0.43,52.47,750,2.849937677383423,143.98741149902344
Pusilha,-89.18,16.11,735.5,0.45776018500328064,31.060752868652344
Range,-90.2,38.52,750,0,4.818141937255859
Saturday Creek,-88.76,17.33,750,0.05352885889199873,9.371219317118326
Snaketown SW,-111.92,33.19,725,0.007766748778522015,3.0016720294952393
TX-ET-4,-98.86,19.57,775,4.094641208648682,5516.638671875
Tikal,-89.62,17.22,750,0.004168374929577112,3.3741745948791504
Vega de la Pista,-90.61,16.5,750,2.245578706264496,74.65728187561035
Xkipche,-89.83,20.3,710,4.373404264450073,622.2294464111328
Xochicalco,-99.3,18.8,775,11.170700073242188,3256.726806640625
Yarnton,-1.31,51.81,750,3.9422154426574707,174.55091349283853
Yaxha,-89.4,17.08,750,0.003551908885128796,4.259571313858032
ZU-ET-12,-99.19,19.91,775,5.0363383293151855,1790.9095458984375
Backhoe Village,-112.1,38.76,800,0.020410312339663506,2.0270726680755615
Bancos Village,-107.45,36.92,856,0.005470832344144583,5.23077917098999
Confluence Site,-111.19,38.82,800,0.003045617835596204,0.497717022895813
Cottenham,0.13,52.3,850,0.0027590643148869276,70.18888092041016
Ephraim 1 (Witch's Knoll),-111.58,39.33,800,0.010873924940824509,2.9393222332000732
Garrison Site,-114.03,38.93,800,0.004368271213024855,1.0352917909622192
Grass Mesa Village,-108.55,37.57,840,0.008629980497062206,3.6631855964660645
Lubaantun,-88.96,16.28,800,0.01663413643836975,4.59911584854126
Nohmul,-88.58,18.22,850,0.26395905017852783,18.77577018737793
Overlook Site,-111.63,37.77,800,0.002703488804399967,1.9274177551269531
Snaketown 29,-111.92,33.19,800,0.008136594202369452,3.144608736038208
Wide Hollow,-111.46,38.63,800,0.010071885772049427,1.829192876815796
Xnaheb,-88.87,16.31,850,0.01663413643836975,4.59911584854126
Aventura,-88.45,18.34,925,0.2891469895839691,20.774621963500977
BBB Motor,-90.03,38.69,975,0.03370123729109764,4.321369171142578
"Bicester, Chape Street",-1.15,51.9,950,5.855062484741211,352.16497802734375
Bishopstone,0.09,50.79,950,2.5249595642089844,247.25315856933594
Botolph Bridge,-0.26,52.56,950,7.9986348152160645,364.0809631347656
Cahokia,-90.06,38.66,975,0.04939762502908707,4.939742803573608
Cheddar,-2.78,51.28,950,10.628911018371582,421.1004943847656
East St. Louis Mounds,-90.15,38.63,975,0.06561044603586197,5.678524494171143
Faccombe Netherton,-1.46,51.32,950,6.72086238861084,378.0184020996094
Goltho,-0.33,53.28,950,4.195717811584473,296.56671142578125
La Lomita,-112.14,33.46,900,0.012921005487442017,4.382635593414307
La Lomita Pequeña,-112,33.45,921.5,0.012921005487442017,4.382635593414307
La Lomita Pequeña,-112,33.45,980,0.012921005487442017,4.382635593414307
Las Colinas,-112.12,33.46,945,0.012921005487442017,4.382635593414307
Portchester Castle,-1.11,50.84,950,7.624403953552246,299.9887390136719
Pueblo Bonito,-107.96,36.06,900,0.03362828120589256,5.421933650970459
Range,-90.2,38.52,975,0.06561044603586197,5.678524494171143
Raunds,-0.53,52.35,950,6.954085350036621,349.889404296875
Rosario,-92.01,15.93,900,5.333645343780518,232.0372314453125
SAS 35,-153.24,57.1,910,NA,NA
Sayil,-89.65,20.18,900,5.101458549499512,531.80224609375
Springfield Lyons,0.51,51.75,950,8.29153060913086,438.56072998046875
Stix and Leaves,-108.65,37.39,900,0.009708727709949017,4.121083736419678
Alexander Jacob,-90.14,38.74,1075,0.06636960804462433,4.667734622955322
Cahokia,-90.07,38.65,1075,0.13122089207172394,6.30947208404541
Divers,-90.26,38.46,1075,0.13122089207172394,6.30947208404541
East St. Louis Mounds,-90.15,38.63,1075,0.13122089207172394,6.30947208404541
George Reeves,-90.24,38.48,1075,0.13122089207172394,6.30947208404541
Honeybee,-110.97,32.45,1050,0.0032639445271342993,2.392500162124634
Kincaid,-88.49,37.08,1050,1.5176632404327393,24.307331085205078
Knoebel,-89.84,38.56,1075,0.04269879311323166,4.761850357055664
Knoebel South,-89.84,38.56,1075,0.04269879311323166,4.761850357055664
Pueblo Alto,-107.96,36.07,1040,0.03736475855112076,6.0243706703186035
Range,-90.2,38.52,1075,0.13122089207172394,6.30947208404541
Salmon Pueblo,-108.03,36.7,1090,0.038726212456822395,8.289137363433838
Snaketown SW,-111.92,33.19,1050,0.010170742869377136,3.9307610988616943
ZU-LT-75,-99.2,19.94,1050,7.362666130065918,2464.177978515625
ZU-LT-81,-99.21,19.91,1050,7.362666130065918,2464.177978515625
ZU-LT-87,-99.15,19.89,1050,7.362666130065918,2464.177978515625
25CC17,-96.14,40.92,1150,0.10622124373912811,8.493102073669434
25DO2,-96.17,41.29,1150,0.16591227054595947,12.285109519958496
25TS2,-96.55,42.15,1150,0.10540927946567535,7.957283020019531
78th Street,-90.07,38.6,1150,0.1413148045539856,6.794816017150879
BH704,-108.09,44.93,1100,0,0.8060178607702255
Beaver (Bradshaw Mound),-112.64,38.28,1175,0.008380187675356865,1.14910888671875
Beaver (George Mounds),-112.64,38.28,1175,0.008380187675356865,1.14910888671875
CA1030,-105.29,43.55,1100,0,0.8385493159294128
CA1329,-105.37,43.99,1100,0,1.237794280052185
CA1617,-105.45,44.4,1100,0,1.5891951322555542
CA1780,-105.26,43.66,1100,0,0.8385493159294128
CA2657,-105.21,43.62,1100,0,0.8385493159294128
CA89,-105.42,43.92,1100,0,1.237794280052185
CO1403,-105.92,43.09,1100,0,0.4624335467815399
CO1410,-105.93,43.06,1100,0,0.4624335467815399
CR112,-106.74,41.87,1100,0,0.806640088558197
CR324,-106.54,42.26,1100,0,0.5765582323074341
Cahokia,-90.06,38.66,1150,0.10639488324522972,5.910803556442261
Centreville,-90.14,38.57,1150,0.1413148045539856,6.794816017150879
Chan Chan,-79.07,-8.11,1125,NA,NA
Divers,-90.26,38.46,1150,0.1413148045539856,6.794816017150879
East St. Louis Mounds,-90.15,38.63,1150,0.1413148045539856,6.794816017150879
Fingers South,-90.15,38.58,1150,0.1413148045539856,6.794816017150879
Five Finger Ridge,-112.34,38.57,1175,0.010203192941844463,2.451859474182129
Glenwood,-95.89,41.18,1150,0.16591227054595947,12.285109519958496
Goose Ditch,-90.14,38.57,1150,0.1413148045539856,6.794816017150879
Grossmann,-89.91,38.57,1125,0.045983314514160156,5.128146171569824
Innocents Ridge,-111.03,39.1,1175,0.004099870100617409,0.6700037121772766
J. Sprague,-89.82,38.54,1125,0.045983314514160156,5.128146171569824
Jewell,-86.06,36.86,1100,0.4673195481300354,23.605459213256836
John H. Faust,-89.82,38.54,1150,0.045983314514160156,5.128146171569824
Julien,-90.15,38.55,1150,0.1413148045539856,6.794816017150879
Kanosh,-112.5,38.82,1175,0.019506623037159443,1.7065467834472656
Kanosh,-112.49,38.76,1175,0.019506623037159443,1.7065467834472656
Marysvale 7,-112.26,38.44,1175,0.010203192941844463,2.451859474182129
Median Village,-112.93,37.81,1175,0.02266586758196354,2.8965580463409424
Miller,-79.09,43.87,1150,0,13.875001907348633
Morris,-87.55,37.29,1150,0.03262167482171208,18.659415245056152
NA1128,-106.95,42.75,1100,0,0.03878338262438774
Nephi Mounds,-111.85,39.75,1175,0.00500602659303695,2.445255994796753
Paragonah Mounds,-112.77,37.89,1175,0.02266586758196354,2.8965580463409424
